indexId,EncodedPixel_Pred
4230-20,
4230-1,
4230-2,
4230-4,2 16382
4230-5,
4230-6,
4230-7,
4230-15,
2108-20,
2108-1,
2108-2,
2108-4,2 16382
2108-5,
2108-6,
2108-7,
2108-15,
315-20,
315-1,
315-2,
315-4,2 16382
315-5,
315-6,
315-7,
315-15,
1058-20,1233 1 1371 1 1375 1 1465 1 1553 1 1639 1 1663 1 1681 1 1777 1 1879 1 2017 1 2103 1 2137 1 2253 1 2397 1 2521 1 2617 1 2697 1 2741 1 2745 1 2781 1 2785 1 2791 1 2971 1 2999 1 3041 1 3521 1 4025 1 5089 1 5799 1 5929 1 6095 1 6137 1 6143 1 6267 1 6321 1 6323 1 6325 1 6365 1 6367 1 6653 1 6655 1 6747 1 6749 1 6841 1 6877 1 7053 1 7455 1 7539 1 8327 1 8897 1 9401 1 9405 1 10421 1 10507 1 10551 1 10637 1 10933 1 10965 1 10969 1 10971 1 10973 1 11099 1 11123 1 11169 1 11209 1 11259 1 11352 1 11382 1 11611 1 11678 1 11889 1 11953 1 11997 1 12017 1 12091 1 12095 1 12193 1 12217 1 12277 1 12309 1 12337 1 12339 1 12365 1 12376 1 12404 2 12469 1 12473 1 12475 1 12513 1 12515 1 12529 1 12561 1 12563 1 12591 1 12598 2 12605 1 12635 1 12647 1 12649 1 12657 1 12667 1 12689 1 12691 1 12693 1 12697 1 12713 1 12719 1 12725 1 12727 1 12729 1 12731 1 12733 1 12761 1 12763 1 12767 1 12785 1 12831 1 12877 1 12887 1 12894 1 12912 1 12937 1 12974 1 12981 1 13025 1 13041 1 13125 1 13144 1 13148 2 13165 1 13211 1 13321 1 13342 1 13347 1 13355 1 13357 1 13362 1 13365 1 13399 1 13401 1 13407 1 13415 1 13427 1 13485 1 13493 1 13529 1 13533 1 13535 1 13555 1 13615 1 13645 1 13658 2 13661 1 13681 1 13703 1 13707 1 13721 1 13747 1 13787 1 13789 1 13793 1 13899 1 13907 1 13911 1 13939 1 13941 1 13945 1 13965 1 13983 1 14007 1 14077 1 14089 1 14133 1 14147 1 14157 1 14195 1 14203 1 14261 1 14377 1 14379 1 14385 1 14393 1 14409 1 14425 1 14437 1 14485 1 14501 1 14511 1 14513 1 14515 1 14523 1 14529 1 14553 1 14557 1 14565 1 14569 1 14634 2 14637 1 14639 1 14643 1 14649 1 14659 1 14667 1 14679 1 14683 1 14687 1 14693 1 14769 1 14777 1 14779 1 14821 1 14823 1 14875 1 14877 1 14885 1 14887 1 14889 1 14893 1 14895 1 14905 1 14917 1 14919 1 14923 1 14925 1 14927 1 14938 1 14941 1 14961 1 15021 1 15033 1 15049 1 15065 1 15089 1 15091 1 15133 1 15147 1 15151 1 15161 1 15175 1 15189 1 15201 1 15203 1 15205 1 15219 1 15319 1 15385 1 15403 1 15405 1 15411 1 15415 1 15417 1 15431 1 15435 1 15447 1 15449 1 15453 1 15457 1 15461 1 15463 1 15473 1 15533 1 15565 1 15647 1 15661 1 15663 1 15669 1 15673 1 15683 1 15689 1 15691 2 15699 1 15703 1 15705 1 15707 1 15718 2 15819 1 15843 1 15915 1 15921 1 15927 1 15931 1 15959 1 15961 1 15965 1 15975 1 16047 1 16055 1 16153 1 16167 1 16175 1 16177 1 16179 1 16209 1 16211 1 16219 1 16221 1
1058-1,981 1 1029 1 1749 1 1851 1 11961 1 12153 1 12341 1 12463 1 12595 1 12637 1 12655 1 12835 1 12889 1 12907 1 12975 1 13063 1 13105 1 13405 1 13619 1 13771 1 13885 1 14131 1 14381 1 15429 1 15659 1 15671 1 15697 1 15711 1 15713 1
1058-2,4 1 6 1 8 1 12 1 16 1 18 1 20 1 22 1 24 1 28 3 34 1 40 1 44 1 47 2 50 1 52 3 56 1 58 1 60 1 62 1 64 1 66 1 68 1 70 2 74 1 76 1 84 1 88 1 90 1 92 1 94 2 98 1 100 1 102 1 104 1 106 1 108 1 110 1 120 1 124 1 126 1 128 1 130 1 137 1 139 3 146 1 149 3 155 1 157 2 161 1 163 1 171 3 175 7 183 1 185 10 197 1 199 3 205 1 213 1 215 1 217 1 223 1 225 1 227 7 243 1 280 1 296 1 300 1 304 1 306 1 312 1 316 1 318 1 320 1 324 1 326 1 332 1 344 1 350 1 354 1 356 1 358 1 360 1 383 2 412 1 416 1 420 1 425 1 434 1 443 1 452 1 456 2 460 2 463 1 468 1 472 1 495 1 498 1 502 1 506 1 509 1 512 1 530 1 536 1 544 2 553 1 560 4 565 1 574 1 576 1 578 1 589 1 607 1 645 1 658 1 666 1 670 1 674 1 679 1 681 5 688 4 698 1 700 1 702 5 712 1 717 2 723 1 729 1 734 4 742 2 746 1 758 3 762 1 766 1 768 1 774 9 793 1 798 3 802 1 806 1 810 1 812 1 815 4 820 7 830 4 838 1 860 1 862 6 870 1 874 1 895 1 904 2 909 2 914 1 920 1 926 1 928 1 930 1 937 1 940 2 943 4 951 1 953 2 956 1 958 1 960 1 962 1 966 2 972 1 980 1 988 1 990 1 998 1 1000 1 1002 1 1010 1 1024 1 1030 1 1032 3 1036 3 1053 4 1058 1 1063 1 1065 1 1072 1 1075 6 1085 5 1105 1 1118 4 1125 1 1130 1 1149 1 1151 2 1159 2 1165 1 1183 3 1189 1 1194 1 1197 1 1200 1 1202 2 1206 2 1209 1 1215 3 1239 1 1246 2 1249 1 1253 1 1258 1 1286 1 1288 1 1293 1 1297 1 1304 1 1306 1 1312 3 1323 2 1328 1 1332 3 1337 3 1342 3 1346 3 1351 1 1364 2 1370 1 1374 1 1379 1 1383 1 1389 1 1407 2 1422 2 1435 1 1438 4 1444 1 1446 1 1448 1 1450 7 1461 1 1467 2 1470 2 1476 2 1496 3 1511 1 1521 1 1530 1 1534 1 1536 1 1547 1 1550 3 1554 1 1557 1 1559 1 1562 1 1565 1 1567 5 1573 1 1578 1 1581 1 1583 1 1589 2 1592 3 1596 11 1609 2 1614 1 1623 1 1626 1 1633 2 1637 2 1640 1 1642 2 1646 2 1650 1 1656 1 1659 1 1670 1 1672 1 1676 1 1679 1 1682 2 1687 1 1692 5 1699 1 1702 1 1712 1 1714 2 1718 1 1720 2 1723 1 1726 6 1733 2 1739 1 1743 1 1748 1 1753 1 1760 1 1771 1 1773 4 1788 1 1790 1 1792 1 1801 2 1805 1 1808 3 1812 2 1815 3 1820 9 1832 1 1837 1 1842 2 1845 6 1852 6 1862 5 1868 2 1880 3 1887 6 1894 1 1896 4 1901 2 1905 1 1907 2 1910 2 1914 1 1918 3 1924 1 1926 1 1931 7 1940 1 1942 3 1946 15 1966 1 1968 1 1975 3 1979 1 1983 4 1988 4 1996 4 2010 1 2018 1 2026 2 2032 5 2042 3 2046 1 2048 1 2060 1 2065 1 2067 3 2071 3 2075 5 2081 1 2083 1 2085 1 2087 4 2093 1 2096 1 2099 4 2104 1 2107 7 2117 3 2123 1 2125 1 2138 1 2142 1 2145 2 2149 1 2151 4 2160 2 2164 2 2169 1 2171 1 2173 4 2184 1 2186 2 2191 1 2193 2 2196 2 2199 1 2201 2 2204 2 2208 4 2213 1 2216 1 2220 2 2224 2 2229 2 2232 2 2236 1 2238 4 2244 4 2251 2 2263 3 2267 8 2277 1 2279 1 2283 1 2285 2 2288 3 2293 6 2300 5 2309 1 2321 1 2327 2 2335 1 2344 3 2350 4 2357 1 2360 1 2363 1 2365 1 2371 1 2376 2 2392 4 2398 1 2400 1 2402 1 2405 1 2407 2 2413 1 2417 1 2419 1 2427 1 2429 4 2434 1 2455 4 2462 1 2471 4 2478 3 2482 1 2484 8 2495 1 2497 3 2520 1 2522 2 2526 1 2530 1 2532 1 2548 2 2557 4 2566 2 2573 1 2585 1 2591 1 2600 4 2606 6 2613 1 2615 2 2620 2 2631 1 2644 5 2650 2 2653 1 2655 1 2657 1 2663 1 2671 1 2673 1 2677 1 2684 5 2696 1 2702 1 2718 1 2720 1 2728 3 2732 1 2736 5 2742 3 2746 1 2748 1 2750 3 2778 1 2780 1 2782 3 2790 1 2800 1 2804 1 2808 2 2812 5 2821 1 2825 1 2827 1 2830 1 2832 1 2837 1 2839 3 2857 5 2864 1 2866 4 2871 7 2879 3 2903 1 2909 3 2914 1 2916 4 2925 1 2932 2 2940 5 2949 2 2954 1 2960 1 2967 2 2970 1 2972 1 2976 3 2985 3 2991 2 2994 1 2996 3 3000 5 3007 3 3018 3 3032 3 3039 1 3042 1 3044 1 3060 3 3067 6 3085 1 3099 3 3107 1 3117 1 3119 1 3121 2 3126 1 3128 2 3131 1 3143 1 3161 3 3170 1 3173 1 3179 1 3185 1 3194 1 3196 5 3212 1 3214 1 3223 2 3229 1 3232 1 3244 1 3256 2 3259 2 3263 3 3272 1 3297 2 3322 7 3355 1 3380 2 3384 2 3388 2 3391 3 3422 2 3435 1 3450 7 3463 1 3472 1 3480 1 3482 1 3484 1 3504 2 3508 2 3512 3 3517 1 3519 2 3547 1 3550 5 3561 2 3578 1 3581 4 3593 1 3608 2 3633 5 3676 6 3689 3 3705 8 3724 1 3726 1 3762 1 3765 1 3804 4 3810 1 3812 3 3834 7 3962 7 3982 1 4018 1 4020 1 4024 1 4064 1 4093 4 4122 1 4221 4 4318 1 4324 1 4348 5 4377 2 4475 1 4477 4 4506 1 4603 1 4606 3 4728 1 4730 7 4854 5 4860 5 4894 1 4952 2 4958 5 4982 6 4989 4 5030 2 5072 1 5081 1 5085 4 5090 2 5110 11 5131 1 5215 1 5241 1 5245 4 5270 3 5344 2 5347 1 5356 1 5374 3 5468 4 5489 1 5496 9 5534 2 5547 2 5568 1 5595 7 5618 4 5624 9 5661 1 5667 1 5669 1 5696 1 5709 1 5724 2 5747 3 5751 10 5788 2 5792 7 5800 5 5828 1 5833 1 5838 1 5844 3 5848 1 5850 2 5853 2 5874 1 5878 1 5880 9 5919 2 5923 1 5925 1 5927 1 5952 1 5965 1 5969 1 5982 2 5985 3 6007 1 6010 7 6041 2 6046 1 6048 1 6050 3 6054 1 6059 1 6080 2 6092 1 6094 1 6096 1 6107 2 6110 1 6112 5 6132 1 6134 3 6138 5 6144 1 6175 2 6188 1 6193 1 6195 1 6228 1 6231 1 6233 10 6266 1 6269 4 6306 1 6310 2 6316 1 6322 1 6324 1 6326 2 6359 1 6361 4 6366 1 6368 2 6371 1 6392 3 6396 2 6400 1 6451 1 6454 2 6483 1 6490 8 6499 1 6523 1 6525 1 6527 2 6564 1 6570 1 6576 1 6583 1 6585 1 6608 1 6616 1 6618 4 6623 2 6626 2 6648 1 6650 1 6654 1 6656 1 6661 1 6699 1 6703 1 6705 1 6713 1 6743 1 6745 1 6750 2 6755 1 6783 2 6789 2 6794 2 6826 2 6831 2 6835 3 6840 1 6842 2 6862 1 6872 3 6879 1 6882 1 6884 3 6894 1 6908 1 6912 1 6923 1 6925 1 6928 1 6938 1 6946 2 6951 1 6954 1 6956 2 6961 1 6963 3 6967 3 6972 1 6977 1 6980 1 6999 3 7006 5 7012 3 7023 1 7031 3 7035 6 7052 1 7054 6 7063 2 7067 3 7074 3 7082 2 7090 2 7094 1 7098 5 7104 2 7124 1 7128 5 7134 1 7136 1 7140 5 7148 1 7152 1 7158 9 7168 1 7179 1 7181 1 7183 1 7185 1 7192 2 7196 2 7201 3 7220 2 7223 1 7228 1 7230 2 7238 1 7245 1 7255 1 7257 2 7262 4 7275 1 7284 1 7287 1 7290 1 7293 4 7300 1 7308 1 7310 2 7313 1 7316 1 7319 4 7324 3 7342 1 7344 1 7350 1 7352 1 7356 1 7359 4 7364 1 7368 1 7373 1 7384 1 7386 3 7390 5 7402 2 7406 1 7411 2 7421 2 7424 1 7433 1 7444 1 7448 1 7451 1 7453 2 7469 1 7475 1 7477 1 7479 1 7484 2 7493 1 7513 2 7517 3 7533 1 7537 1 7540 2 7545 1 7550 3 7563 1 7574 3 7580 2 7600 1 7608 1 7617 1 7640 2 7644 1 7662 1 7664 2 7679 2 7697 1 7703 1 7710 2 7753 1 7789 1 7795 1 7807 2 7810 1 7818 1 7860 1 7864 1 7867 2 7896 3 7900 1 7902 1 7904 1 7920 1 7924 1 7933 2 7936 1 7962 1 7997 1 8029 1 8039 1 8051 1 8061 4 8068 1 8094 1 8110 1 8114 2 8120 1 8128 1 8160 1 8164 1 8176 1 8180 1 8184 1 8190 1 8192 1 8197 1 8203 1 8205 1 8217 1 8225 1 8245 1 8247 1 8249 1 8259 1 8303 1 8309 1 8316 5 8326 1 8330 1 8346 3 8354 1 8368 2 8372 1 8380 1 8396 1 8410 1 8433 2 8438 2 8442 7 8476 2 8499 1 8505 1 8561 1 8563 1 8572 5 8590 1 8599 2 8608 1 8636 1 8674 1 8691 1 8699 6 8731 1 8769 1 8775 1 8811 1 8817 1 8826 7 8848 1 8888 1 8895 2 8954 7 8969 1 9017 1 9025 1 9081 8 9096 3 9100 1 9144 1 9148 1 9152 1 9182 1 9188 1 9209 8 9229 1 9235 1 9273 1 9277 1 9280 1 9337 8 9394 1 9400 1 9402 1 9406 1 9442 1 9465 8 9534 2 9593 8 9614 1 9724 5 9853 4 9914 1 9978 2 9981 4 10042 1 10050 1 10106 7 10170 1 10173 2 10234 7 10270 1 10298 2 10302 2 10305 1 10321 1 10334 3 10362 2 10365 4 10406 2 10430 1 10449 1 10462 4 10490 7 10519 1 10549 1 10561 1 10593 1 10622 3 10648 1 10720 1 10732 1 10748 1 10752 1 10807 1 10810 1 10848 2 10877 4 10934 2 10944 1 10966 1 10970 1 10972 1 10974 5 10995 2 11000 1 11002 1 11004 5 11022 2 11036 4 11042 1 11047 1 11053 1 11055 1 11064 2 11067 1 11069 1 11071 1 11074 2 11093 1 11095 2 11100 2 11113 1 11119 1 11122 1 11124 2 11127 3 11131 6 11147 2 11159 2 11164 5 11170 3 11174 10 11189 1 11191 2 11195 1 11202 3 11210 1 11221 2 11224 1 11226 2 11247 1 11250 2 11254 5 11261 4 11295 1 11297 1 11302 4 11320 1 11337 1 11339 1 11341 1 11345 1 11355 1 11381 1 11383 1 11385 1 11387 1 11389 4 11422 1 11424 1 11428 1 11433 2 11440 1 11442 1 11468 1 11470 1 11478 1 11482 2 11510 1 11512 1 11514 1 11516 2 11519 2 11553 1 11564 1 11632 2 11642 1 11647 2 11667 1 11682 1 11684 1 11708 1 11724 1 11738 1 11740 2 11763 1 11768 1 11770 1 11772 2 11776 1 11797 1 11801 3 11825 2 11867 1 11869 1 11890 2 11901 1 11903 2 11910 2 11919 4 11924 1 11926 1 11929 1 11932 2 11938 1 11952 1 11962 1 11964 1 11966 1 11974 2 11984 1 11986 2 11991 2 11994 3 11998 1 12002 1 12008 1 12010 1 12016 1 12024 3 12029 4 12036 1 12039 1 12043 1 12048 3 12052 2 12055 1 12058 1 12061 5 12071 1 12076 1 12082 1 12084 1 12086 1 12089 1 12092 1 12094 1 12109 1 12117 1 12121 3 12133 2 12147 5 12154 1 12157 1 12159 2 12165 3 12169 1 12171 1 12176 1 12181 3 12187 1 12194 1 12198 1 12202 1 12207 2 12210 6 12219 1 12224 2 12236 5 12249 3 12255 2 12261 2 12266 1 12268 1 12275 1 12279 4 12284 1 12286 1 12288 1 12294 1 12303 3 12307 1 12310 3 12314 2 12317 1 12319 2 12322 1 12330 1 12335 2 12342 2 12348 2 12352 3 12356 1 12359 1 12363 1 12366 1 12377 2 12381 1 12383 3 12387 1 12390 1 12394 2 12402 2 12406 1 12408 2 12412 5 12418 1 12422 1 12424 1 12428 1 12430 6 12438 6 12445 5 12451 2 12458 2 12461 2 12466 1 12470 3 12477 2 12480 4 12486 1 12490 1 12503 9 12514 1 12516 1 12518 3 12523 2 12530 4 12535 4 12542 3 12549 1 12555 1 12558 3 12562 1 12564 6 12572 2 12575 1 12577 4 12588 2 12594 1 12597 1 12600 2 12603 2 12606 7 12621 2 12631 1 12633 1 12636 1 12638 4 12643 1 12645 2 12648 1 12650 2 12658 1 12660 2 12663 4 12669 4 12683 1 12687 1 12692 1 12694 3 12698 8 12707 1 12709 1 12712 1 12714 1 12718 1 12720 1 12726 1 12728 1 12732 1 12735 7 12744 1 12747 1 12751 2 12759 2 12762 1 12768 3 12773 1 12775 1 12778 7 12786 15 12802 1 12809 1 12813 1 12817 9 12827 4 12832 1 12834 1 12836 1 12844 2 12849 1 12851 1 12853 5 12860 1 12863 1 12865 1 12867 1 12870 2 12888 1 12890 1 12893 1 12895 1 12902 2 12905 2 12909 2 12913 1 12915 2 12918 11 12930 1 12932 1 12940 1 12942 1 12945 1 12947 8 12957 10 12971 1 12973 1 12976 1 12978 2 12982 3 12991 2 12996 1 12998 3 13006 1 13015 2 13018 6 13026 1 13032 1 13034 4 13040 1 13042 3 13046 11 13060 1 13068 2 13073 1 13079 3 13083 2 13086 2 13090 1 13095 1 13100 2 13104 1 13106 2 13109 1 13112 1 13115 3 13122 1 13135 1 13145 1 13147 1 13150 2 13159 1 13161 1 13171 4 13177 1 13179 6 13186 1 13194 2 13205 3 13209 2 13212 3 13216 3 13223 2 13227 2 13231 3 13235 2 13240 1 13243 2 13251 2 13271 9 13293 2 13296 1 13300 6 13307 7 13315 1 13318 2 13335 1 13337 5 13343 1 13346 1 13349 1 13356 1 13358 4 13371 3 13377 1 13384 1 13398 1 13403 2 13421 1 13428 13 13444 3 13451 1 13463 3 13469 5 13477 2 13486 2 13490 1 13492 1 13496 1 13498 1 13503 2 13517 1 13527 2 13530 1 13532 1 13534 1 13536 1 13538 1 13540 1 13556 15 13573 3 13581 1 13585 1 13591 1 13593 3 13597 1 13603 1 13605 4 13611 1 13616 2 13621 1 13623 1 13627 1 13629 1 13633 1 13635 3 13654 4 13665 1 13669 1 13675 1 13679 1 13684 2 13687 10 13710 1 13712 1 13723 4 13728 6 13739 1 13744 3 13748 1 13750 3 13756 2 13761 1 13765 1 13767 2 13770 1 13772 2 13778 1 13782 2 13785 2 13788 1 13792 1 13794 1 13803 2 13809 4 13815 11 13833 1 13837 1 13842 2 13845 1 13849 5 13856 2 13859 3 13875 1 13877 1 13879 1 13881 1 13884 1 13886 1 13891 1 13901 1 13903 1 13906 1 13915 1 13919 1 13921 1 13923 1 13926 1 13931 2 13938 1 13940 1 13943 2 13946 7 13962 2 13973 1 13975 5 13982 1 13984 4 13989 2 13992 1 13996 5 14004 3 14008 1 14010 1 14012 1 14017 2 14027 3 14034 2 14046 3 14050 1 14054 1 14059 1 14061 2 14066 11 14078 4 14083 1 14085 1 14092 1 14097 1 14101 1 14103 7 14111 2 14114 2 14117 1 14126 2 14129 2 14132 1 14134 1 14136 1 14139 2 14145 1 14161 1 14169 1 14171 1 14174 3 14178 5 14187 1 14190 1 14193 1 14196 7 14204 5 14210 2 14224 2 14232 8 14241 8 14251 3 14255 1 14262 1 14264 2 14267 2 14272 2 14276 1 14279 1 14284 1 14293 3 14299 2 14302 1 14304 5 14314 3 14319 18 14339 1 14344 2 14358 4 14363 1 14365 6 14373 1 14378 1 14380 1 14382 2 14386 5 14397 1 14399 1 14401 1 14412 4 14422 3 14426 7 14434 2 14439 1 14443 1 14445 3 14449 16 14470 1 14472 3 14483 2 14486 14 14502 6 14509 2 14512 1 14514 1 14516 2 14520 3 14524 5 14530 1 14534 2 14538 1 14545 1 14549 4 14554 3 14558 7 14566 3 14570 5 14576 1 14578 16 14595 1 14601 1 14613 1 14616 2 14619 15 14636 1 14638 1 14640 3 14646 3 14653 1 14655 4 14660 1 14662 1 14665 2 14668 4 14676 3 14680 3 14684 3 14688 4 14695 1 14697 3 14701 3 14705 16 14732 1 14734 1 14745 22 14770 1 14772 1 14775 2 14788 3 14793 2 14796 3 14805 8 14815 1 14817 4 14824 2 14828 4 14833 17 14869 1 14872 3 14876 1 14878 7 14886 1 14888 1 14891 2 14894 1 14901 2 14904 1 14907 1 14911 1 14915 1 14918 1 14920 2 14926 1 14932 1 14934 4 14940 1 14942 4 14949 3 14953 3 14957 4 14962 15 14990 1 14997 2 15002 17 15022 1 15026 1 15030 1 15032 1 15034 1 15040 1 15045 4 15050 5 15062 3 15066 3 15070 3 15074 1 15076 9 15086 3 15090 1 15092 13 15121 1 15125 1 15127 1 15129 4 15134 11 15149 1 15158 3 15164 2 15172 2 15176 1 15178 2 15181 2 15191 3 15195 1 15199 2 15204 1 15206 2 15209 10 15220 13 15253 20 15275 2 15278 1 15283 1 15285 14 15300 4 15306 1 15317 2 15320 4 15325 16 15343 18 15381 1 15383 2 15386 13 15400 1 15402 1 15404 1 15409 1 15412 3 15416 1 15418 3 15422 2 15425 1 15432 2 15436 2 15445 2 15448 1 15450 2 15454 2 15458 3 15462 1 15464 8 15474 4 15479 5 15485 4 15504 1 15506 1 15511 2 15514 13 15531 2 15534 5 15540 15 15557 8 15566 2 15569 2 15573 24 15599 14 15614 3 15630 4 15639 8 15648 11 15660 1 15662 1 15664 2 15667 1 15670 1 15672 1 15674 9 15684 1 15686 3 15690 1 15695 2 15698 1 15701 2 15704 1 15706 1 15708 3 15712 1 15714 4 15720 2 15723 4 15728 5 15734 11 15755 1 15759 4 15767 5 15773 6 15780 6 15787 1 15789 7 15797 11 15810 2 15815 4 15820 1 15823 5 15829 1 15831 12 15844 6 15851 4 15856 5 15862 3 15866 9 15885 1 15894 2 15897 1 15899 1 15901 7 15909 5 15916 5 15922 1 15924 3 15928 3 15932 1 15935 3 15939 1 15943 4 15949 2 15952 2 15957 2 15960 1 15962 3 15966 9 15976 8 15985 1 15987 2 15991 2 15994 1 15998 3 16013 2 16024 1 16031 2 1603