indexId,EncodedPixel_Pred
4 1 16036 8 16045 2 16048 7 16056 3 16064 1 16066 5 16073 3 16080 3 16087 26 16116 1 16122 1 16124 6 16131 3 16136 1 16139 3 16145 1 16147 6 16155 12 16168 2 16171 4 16176 1 16178 1 16180 15 16196 13 16210 1 16212 7 16220 1 16222 35 16258 1 16260 1 16262 3 16266 4 16271 1 16274 3 16278 11 16290 7 16298 1 16300 3 16304 1 16306 3 16310 7 16318 1 16320 3 16324 33 16358 25
1058-4,3 1 5 1 7 1 9 3 13 3 17 1 19 1 21 1 23 1 25 3 31 3 38 2 41 3 45 2 49 1 55 1 57 1 59 1 61 1 63 1 65 1 67 1 69 1 72 2 75 1 77 1 79 5 85 3 89 1 96 2 99 1 101 1 103 1 105 1 107 1 109 1 111 9 121 2 125 1 129 1 131 6 138 1 142 4 147 2 152 3 159 2 165 2 168 2 184 1 195 2 203 2 207 6 224 1 234 8 245 3 249 1 251 2 257 23 281 10 292 1 294 2 297 3 302 2 307 5 313 3 317 1 319 1 321 3 325 1 327 5 334 6 341 3 345 1 352 2 359 1 361 10 372 7 385 22 408 3 413 2 417 1 423 1 429 4 435 7 444 6 455 1 464 4 469 1 478 7 488 6 496 2 499 1 501 1 503 1 505 1 507 1 513 17 531 1 534 1 537 7 546 3 552 1 554 2 558 2 564 1 566 4 575 1 579 8 590 3 594 3 598 1 608 4 615 1 617 11 629 1 631 3 641 4 646 12 662 1 668 1 671 2 686 2 694 3 707 4 713 3 719 4 724 1 726 2 738 3 744 1 747 2 750 7 769 3 783 3 801 1 814 1 834 4 839 1 841 3 848 4 854 1 873 1 875 9 885 2 897 2 906 1 912 1 916 1 931 1 942 1 947 1 961 1 963 3 970 1 973 1 975 1 977 2 1004 1 1006 3 1012 1 1014 1 1025 3 1040 2 1057 1 1062 1 1064 1 1066 1 1070 2 1090 6 1098 3 1102 3 1106 3 1110 1 1122 1 1131 1 1133 6 1142 2 1148 1 1153 3 1162 1 1167 4 1174 1 1177 2 1182 1 1187 1 1192 2 1199 1 1211 1 1214 1 1218 7 1226 4 1234 2 1251 1 1256 1 1261 7 1270 2 1281 2 1284 1 1290 2 1296 1 1298 1 1307 1 1316 1 1326 1 1330 1 1349 2 1352 2 1357 7 1366 1 1384 1 1390 6 1399 2 1409 3 1426 2 1449 1 1457 1 1473 1 1479 3 1486 8 1517 4 1523 2 1537 5 1544 2 1549 1 1555 1 1560 1 1566 1 1574 1 1584 1 1586 1 1608 1 1615 8 1648 1 1651 1 1653 1 1660 1 1665 1 1667 1 1673 3 1677 1 1697 1 1703 2 1709 1 1711 1 1738 1 1744 4 1751 1 1759 1 1779 1 1781 3 1793 6 1803 1 1806 1 1814 1 1818 1 1830 1 1833 3 1838 1 1840 2 1860 2 1867 1 1870 9 1900 1 1903 1 1906 1 1909 1 1912 1 1921 3 1925 1 1927 1 1929 1 1938 2 1962 4 1967 1 1981 1 1994 2 2000 8 2009 1 2030 2 2037 5 2049 7 2057 2 2061 3 2066 1 2070 1 2074 1 2080 1 2082 1 2084 1 2086 1 2091 1 2095 1 2098 1 2106 1 2116 1 2120 1 2122 1 2124 1 2126 11 2144 1 2155 1 2158 2 2162 1 2166 3 2170 1 2172 1 2177 7 2185 1 2189 1 2195 1 2200 1 2203 1 2206 2 2214 2 2217 3 2223 1 2227 1 2235 1 2237 1 2242 1 2248 3 2254 9 2275 1 2281 1 2284 1 2291 1 2299 1 2305 2 2308 1 2310 2 2313 8 2322 4 2329 5 2336 8 2347 3 2354 3 2358 2 2361 2 2364 1 2366 5 2372 4 2378 14 2401 1 2404 1 2406 1 2409 4 2414 3 2418 1 2420 7 2428 1 2433 1 2435 2 2438 2 2441 5 2447 8 2459 3 2463 8 2475 3 2481 1 2483 1 2492 3 2500 4 2505 15 2525 1 2528 2 2531 1 2534 14 2550 7 2561 5 2568 3 2574 10 2587 4 2592 8 2604 2 2612 1 2614 1 2618 1 2622 6 2629 2 2632 12 2649 1 2652 1 2654 1 2656 1 2658 5 2664 7 2672 1 2674 3 2678 6 2689 7 2700 2 2703 9 2713 5 2719 1 2721 7 2731 1 2733 3 2747 1 2754 22 2777 1 2779 1 2786 3 2793 7 2801 3 2805 3 2810 2 2817 4 2822 3 2828 1 2833 4 2838 1 2842 15 2862 2 2865 1 2870 1 2882 1 2884 19 2904 5 2912 1 2921 4 2926 6 2934 6 2945 4 2951 3 2955 1 2957 2 2961 6 2973 3 2979 6 2988 3 2993 1 2995 1 3005 2 3010 8 3021 11 3035 4 3045 1 3047 13 3063 4 3073 6 3080 3 3084 1 3086 2 3089 7 3097 2 3102 5 3108 9 3118 1 3120 1 3123 3 3130 1 3132 1 3134 3 3138 5 3144 17 3164 4 3172 1 3174 5 3180 5 3186 8 3195 1 3201 11 3213 1 3215 8 3225 3 3230 2 3233 11 3245 11 3261 2 3266 6 3273 24 3299 1 3301 21 3329 13 3343 9 3353 2 3356 24 3382 2 3386 2 3390 1 3394 28 3424 2 3427 8 3436 14 3457 6 3464 8 3473 3 3477 3 3481 1 3483 1 3485 19 3507 1 3510 2 3515 2 3522 25 3548 2 3555 1 3557 3 3563 1 3565 13 3579 2 3585 8 3594 14 3610 23 3638 38 3682 7 3692 13 3713 5 3719 1 3721 3 3725 1 3727 35 3763 2 3766 2 3769 35 3809 1 3811 1 3815 1 3817 17 3841 50 3892 70 3969 13 3983 35 4019 1 4021 3 4026 38 4065 28 4097 25 4123 98 4225 93 4319 5 4325 23 4353 24 4379 96 4476 1 4481 25 4507 96 4604 2 4609 119 4729 1 4737 117 4859 1 4865 29 4895 57 4954 4 4963 19 4988 1 4993 37 5032 40 5073 8 5082 3 5092 18 5121 10 5132 83 5216 25 5242 3 5249 21 5273 71 5346 1 5348 8 5357 17 5377 91 5472 17 5490 6 5505 29 5536 11 5549 19 5569 26 5602 16 5622 2 5633 28 5662 5 5668 1 5670 26 5697 12 5710 14 5726 21 5750 1 5761 27 5790 2 5805 23 5829 4 5834 4 5839 5 5847 1 5849 1 5852 1 5855 19 5875 3 5879 1 5889 30 5921 2 5924 1 5926 1 5928 1 5930 2 5933 19 5953 12 5966 3 5970 12 5984 1 5988 19 6008 2 6017 24 6043 3 6047 1 6049 1 6053 1 6055 4 6060 20 6082 10 6093 1 6097 10 6109 1 6111 1 6117 15 6133 1 6145 30 6177 10 6189 4 6194 1 6196 32 6229 2 6232 1 6243 23 6268 1 6273 5 6279 27 6307 3 6312 4 6317 3 6328 31 6360 1 6372 20 6395 1 6399 1 6401 50 6452 2 6456 27 6484 6 6498 1 6500 23 6524 1 6526 1 6529 35 6565 5 6571 5 6577 6 6584 1 6586 22 6609 7 6617 1 6622 1 6629 19 6649 1 6651 2 6657 4 6662 37 6700 1 6702 1 6704 1 6706 7 6714 29 6746 1 6748 1 6753 2 6756 27 6785 3 6791 3 6796 2 6799 1 6801 25 6828 3 6833 2 6838 2 6844 18 6863 9 6875 1 6878 1 6881 1 6883 1 6887 7 6895 13 6909 2 6913 6 6920 2 6924 1 6926 2 6929 9 6939 7 6948 3 6952 2 6958 3 6962 1 6966 1 6970 2 6973 4 6978 2 6981 18 7002 4 7011 1 7015 8 7024 7 7034 1 7041 10 7060 3 7065 1 7070 4 7077 5 7084 2 7087 3 7092 2 7095 3 7103 1 7106 18 7125 3 7133 1 7135 1 7137 3 7145 3 7149 3 7153 5 7169 10 7180 1 7182 1 7184 1 7186 6 7194 2 7198 3 7204 16 7222 1 7224 4 7229 1 7232 6 7239 6 7246 9 7256 1 7259 3 7266 9 7276 5 7282 2 7285 2 7288 2 7291 2 7297 3 7301 7 7309 1 7314 2 7317 2 7323 1 7327 3 7333 9 7343 1 7345 3 7351 1 7353 3 7357 2 7363 1 7365 3 7369 4 7374 10 7385 1 7389 1 7395 7 7407 3 7413 8 7425 8 7434 10 7445 3 7449 2 7452 1 7456 3 7460 9 7470 5 7476 1 7478 1 7480 4 7486 4 7491 2 7494 19 7515 2 7520 1 7522 11 7534 3 7538 1 7542 3 7546 4 7553 10 7564 10 7577 3 7582 18 7601 7 7609 8 7618 22 7642 2 7645 17 7663 1 7667 12 7681 10 7692 5 7698 5 7704 6 7712 41 7754 21 7776 5 7782 7 7790 5 7796 11 7809 1 7811 5 7817 1 7819 3 7823 9 7833 3 7837 23 7862 2 7865 2 7869 3 7873 7 7881 15 7899 1 7901 1 7903 1 7905 4 7910 10 7921 3 7925 8 7937 10 7949 13 7963 1 7965 19 7985 4 7990 7 7998 6 8005 24 8030 9 8040 6 8047 4 8052 9 8065 3 8069 1 8071 1 8073 2 8076 11 8089 1 8091 2 8095 15 8111 1 8113 1 8122 3 8126 1 8130 30 8161 3 8165 2 8169 7 8177 2 8183 1 8185 4 8193 4 8198 5 8204 1 8206 11 8218 7 8226 19 8246 1 8248 1 8250 9 8260 35 8296 7 8304 5 8310 6 8321 5 8328 2 8331 11 8343 3 8349 5 8355 13 8370 2 8373 1 8375 5 8381 15 8397 13 8411 22 8435 3 8440 2 8449 27 8478 21 8500 5 8506 55 8562 1 8564 8 8577 13 8591 8 8601 7 8609 27 8637 37 8675 15 8692 7 8705 26 8732 37 8770 5 8776 35 8812 5 8818 8 8833 15 8849 39 8889 6 8898 32 8931 23 8961 8 8970 47 9018 7 9026 55 9089 7 9099 1 9101 1 9103 41 9145 3 9149 3 9153 29 9183 5 9189 20 9217 12 9230 5 9236 37 9274 3 9278 1 9281 56 9345 13 9359 35 9395 5 9403 2 9407 35 9443 22 9473 61 9536 57 9601 13 9615 109 9729 124 9857 57 9915 63 9980 1 9985 57 10043 7 10051 55 10113 57 10171 2 10175 59 10241 29 10271 27 10300 2 10304 1 10306 15 10322 12 10337 25 10364 1 10369 37 10408 13 10422 8 10431 18 10450 12 10466 24 10497 10 10508 11 10520 29 10550 1 10552 9 10562 31 10594 28 10625 12 10638 10 10649 71 10721 11 10733 15 10749 2 10753 54 10808 2 10811 37 10850 27 10881 52 10936 8 10945 20 10967 2 10979 16 10997 3 11001 1 11003 1 11009 13 11024 12 11040 2 11043 4 11048 5 11054 1 11056 8 11066 1 11068 1 11070 1 11072 2 11076 17 11094 1 11097 2 11102 11 11114 5 11120 2 11126 1 11130 1 11137 10 11149 10 11161 3 11173 1 11184 5 11190 1 11193 2 11196 6 11205 4 11211 10 11223 1 11225 1 11228 19 11248 2 11252 2 11260 1 11265 30 11296 1 11298 3 11306 14 11321 16 11338 1 11340 1 11342 3 11346 6 11353 2 11356 25 11384 1 11386 1 11388 1 11393 29 11423 1 11425 3 11429 4 11435 5 11441 1 11443 25 11469 1 11471 7 11479 3 11484 26 11511 1 11513 1 11515 1 11518 1 11521 30 11552 1 11554 5 11560 4 11565 46 11612 20 11634 8 11643 4 11649 18 11668 10 11679 3 11683 1 11685 1 11687 21 11709 15 11725 13 11739 1 11742 21 11764 4 11769 1 11771 1 11774 2 11777 20 11798 3 11804 21 11827 40 11868 1 11870 19 11892 9 11902 1 11905 5 11912 7 11923 1 11927 2 11930 2 11934 2 11937 1 11939 1 11941 1 11943 9 11954 7 11963 1 11967 7 11976 6 11983 1 11985 1 11988 3 11993 1 11999 3 12003 1 12005 3 12009 1 12011 5 12018 6 12027 2 12033 3 12037 2 12040 3 12044 4 12054 1 12056 1 12059 2 12068 1 12070 1 12072 3 12077 4 12085 1 12087 2 12093 1 12096 13 12110 1 12112 5 12118 1 12124 9 12136 11 12155 2 12158 1 12161 3 12168 1 12170 1 12172 4 12185 1 12191 2 12201 1 12205 1 12209 1 12220 4 12226 10 12241 6 12252 3 12257 4 12263 2 12267 1 12269 6 12283 1 12289 5 12296 1 12298 2 12306 1 12308 1 12318 1 12321 1 12323 2 12326 1 12328 2 12331 2 12334 1 12338 1 12340 1 12346 2 12350 2 12355 1 12357 2 12360 3 12364 1 12367 8 12379 2 12382 1 12386 1 12388 2 12391 3 12396 6 12410 2 12417 1 12419 3 12423 1 12426 2 12436 2 12450 1 12454 4 12460 1 12464 2 12479 1 12484 1 12487 3 12491 4 12496 7 12521 2 12525 3 12534 1 12539 3 12545 4 12550 1 12552 3 12556 1 12570 2 12574 1 12576 1 12581 7 12590 1 12592 2 12602 1 12613 2 12616 5 12623 8 12634 1 12642 1 12644 1 12652 3 12656 1 12659 1 12662 1 12668 1 12673 1 12675 1 12677 2 12680 3 12685 1 12706 1 12710 2 12715 3 12721 4 12730 1 12742 2 12745 2 12748 3 12753 6 12764 3 12771 2 12774 1 12776 2 12801 1 12803 6 12810 2 12814 3 12826 1 12833 1 12837 7 12846 3 12850 1 12852 1 12858 2 12861 2 12864 1 12868 2 12872 5 12878 9 12891 2 12896 6 12904 1 12908 1 12911 1 12914 1 12917 1 12929 1 12931 1 12933 3 12943 1 12946 1 12955 1 12967 4 12972 1 12977 1 12985 6 12994 2 12997 1 13001 5 13007 8 13017 1 13024 1 13027 5 13033 1 13038 2 13045 1 13058 2 13061 2 13064 4 13070 3 13074 5 13082 1 13085 1 13088 2 13091 4 13096 4 13102 2 13108 1 13110 2 13113 2 13118 4 13124 1 13126 9 13136 8 13146 1 13152 7 13160 1 13162 3 13166 5 13175 2 13178 1 13185 1 13188 4 13193 1 13196 9 13215 1 13219 4 13225 2 13229 1 13237 3 13241 2 13245 6 13253 18 13280 13 13295 1 13297 3 13306 1 13314 1 13316 2 13320 1 13322 5 13328 7 13336 1 13344 2 13348 1 13350 5 13363 2 13366 5 13374 3 13378 6 13385 13 13400 1 13402 1 13406 1 13408 7 13416 5 13422 5 13441 3 13447 1 13449 2 13452 11 13467 2 13474 3 13479 6 13488 2 13491 1 13494 2 13497 1 13499 4 13506 11 13518 9 13531 1 13537 1 13539 1 13541 14 13571 2 13576 3 13580 1 13582 3 13586 5 13592 1 13596 1 13598 5 13604 1 13609 2 13612 3 13618 1 13620 1 13622 1 13624 3 13628 1 13630 3 13634 1 13638 7 13646 8 13660 1 13662 3 13666 3 13670 5 13676 3 13680 1 13682 2 13686 1 13697 1 13699 1 13701 1 13704 2 13708 1 13711 1 13713 8 13722 1 13727 1 13734 5 13740 4 13749 1 13753 3 13758 3 13762 3 13766 1 13769 1 13774 4 13779 3 13784 1 13790 2 13795 8 13805 4 13813 2 13826 7 13834 1 13836 1 13838 1 13840 1 13844 1 13846 3 13854 2 13858 1 13862 13 13876 1 13878 1 13880 1 13882 2 13887 4 13892 7 13900 1 13902 1 13904 2 13908 3 13912 3 13916 1 13918 1 13920 1 13922 1 13924 2 13927 4 13933 5 13942 1 13953 5 13959 1 13961 1 13966 7 13974 1 13981 1 13988 1 13991 1 13993 3 14001 3 14011 1 14013 4 14019 8 14030 4 14036 10 14049 1 14051 3 14055 4 14060 1 14063 3 14082 1 14084 1 14086 3 14090 1 14094 1 14096 1 14098 1 14100 1 14102 1 14110 1 14113 1 14116 1 14118 8 14128 1 14137 2 14142 3 14146 1 14148 9 14158 3 14162 7 14170 1 14172 2 14183 4 14188 2 14191 2 14194 1 14209 1 14212 8 14221 1 14223 1 14226 5 14240 1 14249 2 14254 1 14256 4 14263 1 14269 3 14274 2 14277 2 14280 4 14285 8 14296 3 14301 1 14303 1 14309 5 14317 2 14337 2 14340 4 14346 12 14362 1 14364 1 14371 2 14374 3 14384 1 14391 1 14394 3 14398 1 14400 1 14402 7 14410 2 14416 6 14433 1 14436 1 14438 1 14440 3 14444 1 14448 1 14465 5 14471 1 14475 3 14479 4 14500 1 14518 2 14531 3 14536 2 14539 6 14546 3 14575 1 14577 1 14594 1 14596 5 14602 11 14614 2 14618 1 14644 2 14650 3 14654 1 14661 1 14663 2 14672 4 14692 1 14694 1 14696 1 14700 1 14704 1 14721 11 14733 1 14735 10 14767 2 14771 1 14773 2 14778 1 14780 8 14791 2 14795 1 14799 6 14813 2 14816 1 14822 1 14826 2 14832 1 14850 19 14870 2 14890 1 14896 5 14903 1 14906 1 14908 3 14912 3 14916 1 14922 1 14924 1 14928 4 14933 1 14939 1 14946 3 14952 1 14956 1 14977 13 14991 6 14999 3 15019 2 15023 3 15027 3 15031 1 15035 5 15041 4 15055 7 15069 1 15073 1 15075 1 15085 1 15105 16 15122 3 15126 1 15128 1 15145 2 15148 1 15150 1 15152 6 15162 2 15166 6 15174 1 15177 1 15180 1 15183 6 15190 1 15194 1 15196 3 15202 1 15208 1 15233 20 15273 2 15277 1 15279 4 15284 1 15299 1 15304 2 15307 10 15324 1 15341 2 15361 20 15382 1 15399 1 15401 1 15406 3 15410 1 15421 1 15424 1 15426 3 15430 1 15434 1 15438 7 15452 1 15456 1 15472 1 15478 1 15484 1 15489 15 15505 1 15507 4 15513 1 15527 4 15539 1 15555 2 15568 1 15571 2 15597 2 15613 1 15617 13 15634 5 15666 1 15668 1 15685 1 15693 2 15700 1 15722 1 15727 1 15733 1 15745 5 15751 4 15756 3 15763 4 15772 1 15779 1 15786 1 15796 1 15808 2 15812 3 15821 2 15828 1 15850 1 15855 1 15861 1 15865 1 15875 10 15886 8 15896 1 15898 1 15900 1 15908 1 15914 1 15923 1 15933 2 15938 1 15940 3 15947 2 15951 1 15954 3 15984 1 15986 1 15989 2 15993 1 15995 3 16001 11 16015 9 16025 6 16033 1 16035 1 16059 5 16065 1 16071 2 16076 4 16083 4 16113 3 16117 5 16123 1 16130 1 16134 2 16142 3 16146 1 16154 1 16257 1 16270 1 16272 2
1058-5,551 1 587 1 637 1 731 1 803 1 805 1 809 1 847 1 853 1 859 1 889 1 903 1 907 1 979 1 1035 1 1039 1 1083 1 1113 1 1157 1 1161 1 1201 1 1245 1 1289 1 1319 1 1321 1 1327 1 1401 1 1417 1 1433 1 1447 1 1463 1 1475 1 1505 1 1507 1 1509 1 1575 1 1577 1 1591 1 1607 1 1635 1 1641 1 1655 1 1671 1 1685 1 1707 1 1725 1 1737 1 1741 1 1763 1 1767 1 1859 1 1895 1 1915 1 1941 1 1973 1 2015 1 2139 1 2163 1 2243 1 2287 1 2831 1 2913 1 2959 1 3079 1 3083 1 3096 1 3127 1 3169 1 6625 1 7051 1 7331 1 7349 1 7410 1 8125 1 8127 1 9279 1 11551 1 12051 1 12111 1 12135 1 12199 1 12285 1 12313 1 12325 1 12327 1 12429 1 12467 1 12485 1 12596 1 12679 1 12939 1 13187 1 13835 1 13839 1 13841 1 13917 1 13958 1 14091 1 14135 1 14177 1 16261 1 16289 1 16299 1
1058-6,
