indexId,EncodedPixel_Pred
1058-7,2 1 35 3 51 1 78 1 91 1 93 1 123 1 127 1 156 1 162 1 164 1 167 1 170 1 174 1 182 1 198 1 202 1 206 1 214 1 216 1 218 5 226 1 242 1 244 1 248 1 250 1 253 4 291 1 293 1 301 1 305 1 333 1 340 1 346 4 351 1 355 1 357 1 371 1 379 4 407 1 411 1 415 1 418 2 421 2 424 1 426 3 433 1 442 1 450 2 453 2 458 2 462 1 470 2 473 5 485 3 494 1 500 1 504 1 508 1 510 2 532 2 535 1 549 2 556 2 570 4 577 1 588 1 593 1 597 1 599 8 612 3 616 1 628 1 630 1 634 3 638 3 659 3 663 3 667 1 669 1 673 1 675 4 680 1 692 2 697 1 699 1 701 1 711 1 716 1 725 1 728 1 730 1 732 2 741 1 745 1 749 1 757 1 761 1 763 3 767 1 772 2 786 7 794 4 804 1 807 2 811 1 813 1 819 1 827 3 840 1 844 3 852 1 855 4 861 1 868 2 871 2 884 1 887 2 890 5 896 1 899 4 908 1 911 1 913 1 915 1 917 3 921 5 927 1 929 1 932 5 938 2 948 3 952 1 955 1 957 1 959 1 968 2 971 1 974 1 976 1 982 6 989 1 991 7 999 1 1001 1 1003 1 1005 1 1009 1 1011 1 1013 1 1015 9 1028 1 1031 1 1042 11 1059 3 1067 3 1073 2 1081 2 1084 1 1096 2 1101 1 1109 1 1111 2 1114 4 1123 2 1126 4 1132 1 1139 3 1144 4 1150 1 1156 1 1158 1 1163 2 1166 1 1171 3 1175 2 1179 3 1186 1 1188 1 1190 2 1195 2 1198 1 1204 2 1208 1 1210 1 1212 2 1225 1 1230 3 1236 3 1240 5 1248 1 1250 1 1252 1 1254 2 1257 1 1259 2 1268 2 1272 9 1283 1 1285 1 1287 1 1292 1 1294 2 1299 5 1305 1 1308 4 1315 1 1317 2 1320 1 1322 1 1325 1 1329 1 1331 1 1335 2 1340 2 1345 1 1354 3 1367 3 1372 2 1376 3 1380 3 1385 4 1396 3 1402 5 1412 5 1418 4 1424 2 1428 5 1434 1 1436 2 1442 2 1445 1 1458 3 1462 1 1464 1 1466 1 1469 1 1472 1 1474 1 1478 1 1482 4 1494 2 1499 6 1506 1 1508 1 1510 1 1512 5 1522 1 1525 5 1531 3 1535 1 1542 2 1546 1 1548 1 1556 1 1558 1 1561 1 1563 2 1572 1 1576 1 1579 2 1582 1 1585 1 1587 2 1595 1 1611 3 1624 2 1627 6 1636 1 1644 2 1649 1 1652 1 1654 1 1657 2 1661 2 1664 1 1666 1 1668 2 1678 1 1680 1 1684 1 1686 1 1688 4 1698 1 1700 2 1705 2 1708 1 1710 1 1713 1 1716 2 1719 1 1722 1 1724 1 1732 1 1735 2 1740 1 1742 1 1750 1 1752 1 1754 5 1761 2 1764 3 1768 3 1772 1 1778 1 1780 1 1784 4 1789 1 1791 1 1799 2 1804 1 1807 1 1811 1 1819 1 1829 1 1831 1 1836 1 1839 1 1844 1 1858 1 1883 4 1893 1 1904 1 1913 1 1916 2 1928 1 1930 1 1945 1 1961 1 1969 4 1974 1 1978 1 1980 1 1982 1 1987 1 1992 2 2008 1 2011 4 2016 1 2019 7 2028 2 2045 1 2047 1 2056 1 2059 1 2064 1 2092 1 2094 1 2097 1 2105 1 2114 2 2121 1 2140 2 2143 1 2147 2 2150 1 2156 2 2188 1 2190 1 2192 1 2198 1 2212 1 2222 1 2226 1 2228 1 2231 1 2234 1 2266 1 2276 1 2278 1 2280 1 2282 1 2292 1 2307 1 2312 1 2326 1 2334 1 2396 1 2399 1 2403 1 2437 1 2440 1 2446 1 2496 1 2504 1 2524 1 2527 1 2533 1 2571 2 2584 1 2586 1 2619 1 2628 1 2698 2 2712 1 2749 1 2753 1 2776 1 2789 1 2792 1 2826 1 2829 1 2878 1 2883 1 2915 1 2920 1 2956 1 2969 1 3040 1 3043 1 3046 1 3088 1 3133 1 3137 1 3168 1 3171 1 3228 1 3258 1 3300 1 3342 1 3352 1 3426 1 3476 1 3506 1 3518 1 3556 1 3560 1 3564 1 3718 1 3720 1 3768 1 3808 1 3816 1 3891 1 5932 1 6187 1 6278 1 6320 1 6370 1 6398 1 6628 1 6701 1 6744 1 6752 1 6788 1 6798 1 6800 1 6876 1 6880 1 6911 1 6919 1 6922 1 6955 1 7066 1 7086 1 7167 1 7281 1 7312 1 7330 1 7332 1 7348 1 7404 2 7423 1 7459 1 7490 1 7521 1 7666 1 7691 1 7775 1 7781 1 7816 1 7822 1 7832 1 7836 1 7861 1 7872 1 7880 1 7909 1 7935 1 7947 2 7964 1 7984 1 7989 1 8004 1 8046 1 8070 1 8072 1 8075 1 8087 2 8090 1 8093 1 8112 1 8116 4 8121 1 8129 1 8167 2 8179 1 8181 2 8189 1 8191 1 8295 1 8342 1 8374 1 8690 1 8930 1 9102 1 9358 1 10751 1 11301 1 11559 1 11686 1 11925 1 11936 1 11940 1 11942 1 11965 1 11982 1 12004 1 12057 1 12066 2 12069 1 12075 1 12081 1 12083 1 12090 1 12119 2 12152 1 12164 1 12177 4 12184 1 12186 1 12188 3 12195 3 12200 1 12203 2 12206 1 12216 1 12218 1 12247 2 12265 1 12276 1 12278 1 12287 1 12295 1 12297 1 12300 3 12316 1 12333 1 12344 2 12375 1 12407 1 12425 1 12444 1 12453 1 12468 1 12474 1 12476 1 12495 1 12512 1 12517 1 12528 1 12551 1 12557 1 12615 1 12632 1 12674 1 12676 1 12684 1 12686 1 12688 1 12690 1 12708 1 12734 1 12812 1 12866 1 12936 1 12938 1 12941 1 12944 1 12956 1 12980 1 12993 1 13057 1 13123 1 13192 1 13208 1 13230 1 13234 1 13327 1 13448 1 13466 1 13505 1 13579 1 13698 1 13700 1 13702 1 13706 1 13709 1 13960 1 13964 1 13980 1 14009 1 14093 1 14095 1 14099 1 14141 1 14220 1 14222 1 14231 1 14260 1 14266 1 14392 1 14478 1 14508 1 15750 1 15788 1 15830 1 16012 1 16044 1 16137 2 16170 1 16195 1 16259 1 16265 1 16277 1 16297 1 16303 1 16305 1 16309 1 16317 1 16319 1 16323 1 16357 1 16383 1
1058-15,
4382-20,1889 1 3391 1 5139 1 5519 1 6391 1 6393 1 7435 1 7953 1 7995 1 8031 1 8159 1 8216 1 8413 1 8457 1 8461 1 8673 1 9025 1 9075 1 9095 1 9115 1 9147 1 9357 1 9365 1 9485 1 9487 1 10125 1 10127 1 10169 1 10247 1 10257 1 10299 1 10373 1 10377 1 10417 1 10459 1 10499 1 10505 1 10765 1 10767 1 10889 1 10897 1 10933 1 10935 1 10937 1 10939 1 10971 1 10973 1 10977 1 10981 1 11015 1 11067 1 11157 1 11159 1 11165 1 11167 1 11173 1 11177 1 11280 1 11537 1 11783 1 11795 1 11867 1 11911 1 11913 1 11955 1 12047 1 12051 1 12165 1 12170 1 12179 1 12263 1 12298 1 12301 1 12357 1 12407 1 12421 1 12443 1 12507 1 12547 1 12555 1 12561 1 12563 1 12565 1 12571 1 12573 1 12681 1 12701 1 12777 1 12805 3 12811 1 12823 1 12825 1 12848 1 12905 1 12939 1 12941 1 12947 1 12953 1 12969 1 13033 1 13041 1 13059 1 13065 1 13073 1 13077 1 13199 1 13201 1 13241 1 13245 1 13291 1 13321 1 13323 1 13325 1 13328 2 13371 1 13407 1 13415 1 13450 1 13545 1 13583 1 13587 1 13625 1 13701 1 13753 1 13838 1 13842 1 13851 1 13918 1 13979 1 14001 1 14041 1 14083 1 14087 1 14089 1 14097 1 14129 1 14141 1 14173 1 14181 1 14213 1 14217 1 14221 1 14303 1 14359 1 14395 1 14437 1 14443 1 14445 1 14491 1 14513 1 14515 1 14517 1 14533 1 14555 1 14557 1 14559 1 14561 1 14615 1 14635 1 14639 1 14641 1 14643 1 14647 1 14677 1 14681 1 14687 1 14871 1 14887 1 14903 1 14931 1 14937 1 14939 1 14945 1 15157 1 15199 1 15211 1 15321 1 15323 1 15395 1 15401 1 15447 1 15469 1 15533 1 15551 1 15561 1 15569 1 15577 1 15579 1 15593 1 15597 1 15639 1 15655 1 15665 1 15673 1 15675 1 15677 1 15689 1 15721 1 15803 1 15823 1 15837 1 15899 1 16027 1 16037 1 16077 1 16147 1 16206 1 16265 1 16323 1
4382-1,3039 1 4109 1 8205 1 10515 1 11277 1 11283 1 12039 1 12335 1 12349 1 12431 1 12949 1 13331 1 13579 1 13623 1 13837 1 13919 1 14099 1 14195 1 14343 1 14471 1 14645 1 14891 1 15193 1 15413 1 15719 1 15727 1 15921 1
4382-2,62 1 94 1 96 1 98 1 100 1 128 1 255 2 384 1 408 1 640 1 768 1 1024 1 1118 1 1152 1 1280 1 1376 1 1378 1 1381 1 1408 1 1467 1 1504 1 1506 1 1509 1 1535 2 1626 1 1630 3 1634 1 1662 1 1664 1 1679 1 1685 2 1720 2 1726 1 1729 1 1754 1 1758 1 1760 5 1771 2 1791 2 1803 1 1809 1 1839 1 1851 1 1854 1 1879 1 1881 1 1884 5 1894 2 1897 1 1917 1 1920 1 1940 2 1967 2 1974 1 1982 1 2009 3 2014 4 2025 1 2027 2 2045 1 2047 2 2063 1 2070 1 2075 1 2105 1 2109 1 2115 1 2139 1 2142 1 2145 1 2147 1 2149 1 2153 1 2156 1 2159 1 2161 1 2176 1 2200 1 2204 1 2226 1 2234 1 2239 1 2242 1 2264 1 2268 3 2272 1 2276 1 2300 5 2325 1 2327 1 2329 1 2351 1 2369 1 2393 1 2398 2 2428 2 2431 2 2527 1 2530 1 2559 2 2585 1 2627 1 2653 1 2655 3 2659 1 2669 1 2684 3 2688 1 2699 1 2706 1 2735 2 2776 1 2785 2 2790 1 2814 3 2823 1 2825 1 2828 1 2839 1 2865 1 2869 1 2881 1 2885 1 2906 2 2910 1 2915 1 2927 1 2944 1 2953 1 2955 1 2958 1 2960 1 3000 1 3004 1 3015 3 3036 3 3044 3 3055 1 3057 3 3071 2 3081 1 3084 1 3087 1 3128 2 3137 1 3167 1 3169 3 3191 1 3200 1 3206 1 3214 2 3248 1 3257 2 3262 1 3264 1 3266 1 3272 1 3277 1 3288 1 3292 2 3300 1 3302 1 3304 2 3319 1 3327 2 3341 1 3359 1 3383 2 3392 1 3401 1 3423 1 3425 1 3427 1 3456 1 3478 1 3480 1 3510 3 3522 1 3532 1 3552 1 3564 1 3566 1 3573 1 3583 2 3599 1 3605 1 3641 1 3683 1 3697 1 3712 1 3718 1 3722 1 3726 1 3736 1 3758 1 3766 1 3770 1 3778 1 3802 1 3812 1 3814 1 3822 1 3831 2 3839 2 3850 1 3856 2 3867 1 3869 1 3891 1 3894 1 3899 1 3904 1 3934 1 3940 2 3946 4 3968 1 3978 3 3988 1 3992 1 3998 1 4029 2 4037 1 4039 1 4062 1 4064 1 4070 3 4079 1 4096 1 4159 1 4201 1 4224 1 4288 1 4320 3 4351 2 4371 1 4442 2 4448 1 4450 1 4480 1 4571 1 4578 2 4607 2 4696 2 4700 1 4704 2 4730 7 4793 1 4824 2 4827 2 4830 1 4832 2 4858 7 4871 1 4879 2 4913 1 4927 1 4950 1 4955 1 4957 3 4965 1 4985 8 4994 1 5007 1 5040 1 5045 1 5078 4 5086 3 5091 2 5095 2 5116 6 5137 1 5172 2 5183 1 5211 1 5214 2 5217 1 5221 1 5224 1 5243 1 5245 1 5247 2 5292 1 5334 1 5344 1 5351 1 5372 1 5375 2 5385 1 5389 1 5391 1 5395 1 5427 1 5437 1 5481 1 5485 1 5497 3 5501 1 5503 2 5548 1 5567 1 5612 1 5614 2 5621 2 5624 6 5631 2 5651 1 5664 1 5695 1 5699 1 5741 1 5745 1 5751 1 5759 2 5780 1 5788 1 5790 1 5793 1 5823 1 5826 1 5832 1 5874 1 5878 1 5884 1 5887 2 5909 1 5920 1 5957 1 6015 2 6044 2 6080 1 6138 3 6144 1 6173 1 6175 1 6221 1 6263 1 6269 4 6386 1 6390 1 6392 1 6394 2 6397 4 6521 1 6523 6 6654 3 6778 2 6781 4 6843 1 6884 1 6886 1 6906 1 6908 5 7034 2 7037 4 7055 2 7138 2 7141 1 7147 1 7157 1 7160 1 7162 7 7184 2 7257 1 7263 1 7265 1 7286 2 7290 1 7293 1 7295 2 7308 3 7317 1 7343 2 7351 2 7358 2 7384 4 7392 1 7394 1 7403 2 7422 3 7433 1 7439 2 7514 1 7516 2 7519 1 7521 1 7529 1 7532 1 7550 1 7552 1 7560 1 7603 2 7615 1 7640 1 7645 2 7648 1 7652 1 7676 1 7679 2 7687 1 7729 1 7747 1 7771 1 7808 1 7814 1 7821 2 7824 1 7831 1 7835 2 7859 1 7863 2 7866 1 7874 3 7894 1 7896 1 7906 1 7916 1 7935 2 7943 1 7949 2 7954 1 7959 3 7988 1 7993 1 7997 1 8005 1 8025 1 8029 2 8032 1 8039 1 8047 1 8051 1 8064 1 8066 1 8075 1 8078 1 8081 1 8084 1 8087 1 8092 1 8112 1 8117 1 8125 2 8132 1 8154 1 8157 1 8161 3 8167 2 8175 1 8191 2 8198 1 8201 3 8206 2 8215 1 8221 1 8241 1 8243 1 8245 1 8250 1 8254 1 8261 1 8283 3 8287 1 8293 1 8295 1 8301 1 8307 1 8320 1 8324 1 8328 1 8335 4 8344 1 8373 1 8380 1 8389 1 8391 3 8414 5 8421 2 8433 4 8444 5 8453 1 8455 2 8460 1 8462 3 8471 1 8497 1 8501 5 8513 1 8539 1 8543 1 8545 3 8555 1 8573 2 8576 1 8582 2 8589 4 8624 1 8632 1 8634 3 8642 1 8653 2 8668 1 8671 1 8675 3 8684 1 8696 1 8702 3 8716 2 8727 1 8737 1 8759 1 8768 2 8799 1 8801 1 8803 1 8829 4 8838 1 8846 1 8854 1 8856 1 8864 1 8891 2 8895 1 8898 1 8925 2 8934 1 8940 1 8942 1 8953 2 8957 4 8965 1 8967 1 8969 1 8971 1 8973 4 8981 1 8987 1 8989 1 8991 2 9017 3 9023 2 9031 1 9057 1 9065 1 9073 1 9081 2 9086 1 9088 1 9094 1 9100 1 9103 1 9109 1 9112 3 9118 1 9120 1 9145 2 9148 1 9151 2 9154 1 9180 1 9184 1 9186 1 9188 1 9199 1 9204 1 9208 2 9215 2 9229 1 9233 1 9237 4 9243 1 9275 1 9281 1 9287 1 9310 4 9323 1 9329 1 9339 1 9341 4 9355 2 9358 1 9362 1 9368 1 9375 3 9398 1 9405 2 9434 1 9440 1 9442 1 9448 1 9450 1 9460 1 9462 1 9468 5 9489 1 9492 2 9495 3 9501 2 9529 1 9534 2 9539 1 9563 1 9566 4 9572 2 9577 1 9585 1 9598 1 9600 1 9610 1 9622 1 9624 7 9652 1 9663 2 9668 1 9672 1 9688 1 9694 5 9702 3 9710 1 9727 2 9747 1 9751 1 9754 1 9758 2 9790 3 9824 1 9826 2 9833 1 9853 4 9881 1 9920 1 9922 1 9953 3 9958 1 9964 1 9979 6 9994 2 10002 2 10015 1 10039 1 10041 1 10045 1 10047 2 10076 1 10078 8 10087 1 10106 1 10109 4 10117 3 10126 1 10128 1 10134 1 10136 3 10143 2 10163 1 10166 1 10168 1 10171 2 10174 3 10178 3 10198 1 10201 15 10222 1 10237 1 10239 2 10242 1 10246 1 10250 2 10255 2 10261 7 10269 3 10289 4 10295 1 10297 1 10300 1 10302 5 10308 1 10326 2 10330 2 10333 11 10345 1 10347 1 10350 1 10363 1 10365 4 10370 1 10374 1 10378 4 10385 3 10389 2 10393 1 10398 2 10414 1 10418 2 10421 2 10428 5 10454 5 10460 5 10467 2 10471 3 10475 2 10486 1 10490 1 10494 4 10500 2 10504 1 10506 1 10509 1 10513 2 10517 3 10521 3 10526 2 10529 1 10539 1 10544 2 10548 1 10551 1 10558 2 10561 1 10581 2 10584 1 10586 2 10589 5 10596 1 10599 3 10603 3 10624 1 10626 1 10632 1 10636 2 10639 1 10641 1 10645 1 10647 1 10649 3 10675 1 10678 2 10681 1 10683 3 10687 3 10710 4 10717 1 10720 9 10730 2 10751 2 10754 1 10761 1 10769 3 10774 4 10779 1 10790 2 10799 1 10801 1 10803 1 10805 1 10807 1 10809 1 10811 1 10813 2 10818 1 10821 1 10838 2 10841 1 10843 1 10845 5 10851 1 10853 1 10855 1 10857 1 10878 3 10890 1 10892 1 10895 2 10899 3 10906 2 10924 2 10932 1 10934 1 10938 1 10940 1 10942 1 10949 2 10952 1 10954 1 10962 1 10965 6 10972 1 10974 3 10978 3 10984 2 10988 1 10991 2 10997 12 11016 1 11023 15 11039 5 11045 1 11047 1 11049 3 11066 1 11069 3 11073 1 11075 2 11078 2 11081 1 11084 2 11089 1 11092 1 11094 1 11096 1 11099 1 11102 4 11107 5 11113 1 11116 2 11120 1 11123 1 11126 5 11132 5 11148 1 11154 2 11158 1 11160 5 11166 1 11168 5 11174 3 11178 3 11196 5 11202 3 11208 2 11212 2 11220 1 11240 3 11244 1 11250 3 11254 3 11258 7 11269 1 11274 2 11279 1 11284 5 11290 4 11295 3 11300 2 11306 1 11317 1 11323 1 11325 1 11333 3 11339 1 11360 2 11382 1 11384 2 11390 3 11398 2 11402 3 11407 1 11409 2 11414 4 11420 2 11425 1 11428 3 11433 2 11444 1 11446 1 11448 1 11451 2 11462 1 11471 1 11488 2 11493 1 11506 1 11510 1 11512 1 11514 1 11517 5 11524 2 11527 1 11533 1 11535 2 11538 5 11547 1 11551 1 11554 2 11567 1 11577 1 11593 1 11609 1 11613 1 11615 1 11619 1 11639 1 11641 1 11645 4 11658 1 11663 1 11666 1 11668 1 11671 2 11676 1 11679 2 11691 1 11702 1 11734 1 11738 1 11746 1 11748 1 11768 5 11775 2 11781 1 11785 1 11791 1 11794 1 11796 1 11802 1 11809 1 11815 1 11825 1 11827 1 11833 1 11835 1 11869 1 11873 1 11877 1 11901 1 11903 2 11910 1 11914 3 11918 1 11922 1 11926 1 11932 1 11936 1 11938 2 11952 3 11956 1 11962 3 11974 1 11996 5 12004 1 12025 4 12030 4 12035 1 12037 2 12040 7 12048 1 12050 1 12052 4 12057 1 12064 2 12067 1 12070 1 12080 2 12083 5 12090 1 12092 1 12095 1 12097 1 12109 1 12117 1 12120 2 12125 6 12139 1 12141 1 12144 2 12149 1 12151 10 12163 1 12166 1 12171 1 12174 2 12178 1 12180 1 12182 1 12184 1 12190 1 12194 1 12203 1 12207 2 12213 1 12219 2 12222 1 12224 1 12228 1 12242 1 12246 1 12248 1 12251 1 12254 2 12258 1 12260 1 12264 1 12268 1 12270 1 12272 1 12274 2 12278 1 12282 5 12288 1 12291 1 12293 3 12297 1 12300 1 12302 2 12305 5 12313 3 12317 4 12322 4 12327 1 12330 1 12333 1 12336 2 12342 6 12350 2 12355 1 12365 1 12367 1 12369 1 12373 3 12377 1 12380 2 12384 7 12396 2 12399 1 12401 1 12403 2 12406 1 12408 9 12420 1 12423 4 12432 2 12437 2 12441 2 12444 5 12450 1 12455 2 12459 1 12462 2 12465 1 12471 4 12477 1 12486 2 12490 1 12495 1 12501 1 12503 3 12513 4 12519 2 12523 2 12528 4 12535 1 12537 9 12548 7 12556 2 12562 1 12564 1 12566 2 12569 2 12574 7 12582 1 12586 1 12590 5 12597 3 12604 3 12612 2 12615 3 12621 1 12627 2 12632 2 12635 2 12638 7 12646 4 12652 2 12655 1 12658 2 12661 12 12677 3 12682 6 12691 10 12702 2 12705 4 12710 1 12718 4 12724 6 12734 2 12737 4 12744 1 12747 1 12749 1 12760 5 12766 6 12776 1 12778 3 12784 18 12803 1 12808 3 12817 1 12819 4 12824 1 12826 9 12839 1 12841 1 12845 2 12850 4 12859 1 12862 2 12866 3 12870 2 12875 1 12881 1 12887 2 12890 1 12892 2 12896 1 12901 1 12907 2 12913 2 12917 12 12930 1 12932 2 12937 2 12940 1 12942 1 12944 3 12948 1 12950 3 12954 7 12962 1 12966 1 12970 3 12975 2 12978 7 12986 1 12988 1 12990 4 12995 2 12998 1 13001 2 13008 1 13011 2 13016 3 13020 3 13024 3 13030 2 13034 2 13040 1 13042 5 13048 11 13062 2 13066 1 13069 1 13071 1 13075 1 13078 8 13088 2 13092 2 13098 3 13104 2 13108 1 13111 1 13113 1 13115 1 13117 1 13121 5 13130 2 13141 1 13146 5 13153 1 13155 1 13157 1 13163 3 13167 4 13172 7 13180 5 13190 3 13194 3 13200 1 13202 4 13207 7 13215 2 13228 1 13232 5 13238 3 13242 3 13246 1 13249 4 13254 1 13270 3 13274 5 13280 1 13283 2 13286 1 13288 1 13292 3 13297 1 13301 9 13311 2 13320 1 13326 2 13330 1 13332 9 13342 3 13351 1 13353 1 13355 1 13364 2 13368 2 13372 2 13375 4 13380 2 13385 2 13395 1 13397 1 13400 2 13405 2 13408 5 13417 1 13422 2 13427 14 13447 1 13452 1 13456 2 13459 12 13472 2 13481 2 13493 1 13495 2 13498 1 13500 7 13508 2 13511 1 13528 1 13530 1 13535 4 13543 2 13547 2 13553 4 13558 11 13575 1 13577 2 13582 1 13584 3 13588 1 13591 4 13597 5 13603 1 13607 1 13619 3 13624 1 13626 5 13633 3 13639 3 13643 1 13645 1 13652 1 13659 9 13671 1 13676 3 13681 5 13687 10 13698 1 13700 1 13710 2 13713 3 13719 3 13723 2 13726 1 13728 4 13749 3 13754 4 13759 2 13766 3 13771 2 13781 6 13788 11 13807 1 13809 16 13826 2 13829 1 13831 1 13833 2 13836 1 13839 3 13847 1 13849 2 13852 2 13855 2 13858 2 13861 1 13869 1 13873 1 13876 8 13889 1 13891 1 13893 1 13895 1 13900 2 13911 2 13914 2 13921 6 13931 2 13938 2 13942 11 13959 1 13965 1 13968 7 13977 1 13981 6 13989 1 14000 1 14003 1 14008 5 14015 7 14023 3 14028 2 14040 1 14042 5 14048 11 14065 17 14084 2 14091 2 14094 3 14102 3 14106 3 14110 4 14125 1 14127 1 14132 1 14136 2 14139 2 14143 3 14155 1 14157 1 14165 3 14169 2 14172 1 14174 2 14177 4 14182 2 14186 3 14191 1 14193 2 14196 13 14210 1 14214 2 14219 1 14222 3 14227 1 14229 2 14232 2 14235 9 14254 1 14256 1 14259 3 14264 9 14274 2 14277 3 14284 1 14290 3 14295 3 14300 3 14304 10 14315 2 14318 4 14323 14 14342 1 14345 1 14347 5 14357 2 14361 1 14363 1 14365 14 14382 2 14385 1 14387 1 14389 6 14396 2 14399 3 14403 1 14405 1 14407 3 14413 2 14417 5 14424 2 14427 5 14433 4 14438 1 14441 1 14444 1 14447 1 14449 1 14451 4 14456 9 14472 1 14476 1 14485 2 14488 3 14492 15 14510 1 14514 1 14516 1 14518 1 14520 13 14534 6 14541 2 14545 10 14556 1 14558 1 14560 1 14562 4 14568 9 14579 4 14584 9 14613 2 14616 2 14619 1 14621 9 14631 4 14637 2 14644 1 14646 1 14649 1 14651 1 14655 3 14659 11 14671 6 14678 3 14682 5 14688 4 14693 3 14699 2 14702 1 14704 2 14707 1 14709 3 14713 3 14717 4 14734 1 14742 1 14744 2 14752 6 14760 9 14771 1 14773 8 14782 7 14791 1 14795 3 14799 2 14803 9 14813 8 14822 6 14830 1 14836 1 14838 1 14841 1 14845 4 14869 2 14872 2 14880 7 14888 3 148