indexId,Predicted
23,Egretta eulophotes
282,Egretta eulophotes
443,Cacatua haematuropygia
231,Anas luzonica
691,Pithecophaga jeffeyri
356,Egretta eulophotes
774,Egretta eulophotes
551,Pithecophaga jeffeyri
343,Alcedo argentata
143,Egretta eulophotes
383,Pithecophaga jeffeyri
560,Pithecophaga jeffeyri
742,Egretta eulophotes
647,Cacatua haematuropygia
226,Cacatua haematuropygia
186,Cacatua haematuropygia
583,Alcedo argentata
482,Alcedo argentata
100,Alcedo argentata
734,Egretta eulophotes
421,Anas luzonica
260,Anas luzonica
490,Anas luzonica
118,Cacatua haematuropygia
522,Cacatua haematuropygia
58,Cacatua haematuropygia
310,Egretta eulophotes
462,Anas luzonica
345,Cacatua haematuropygia
270,Egretta eulophotes
175,Egretta eulophotes
676,Anas luzonica
604,Pithecophaga jeffeyri
223,Alcedo argentata
777,Alcedo argentata
248,Cacatua haematuropygia
255,Cacatua haematuropygia
658,Cacatua haematuropygia
446,Alcedo argentata
211,Alcedo argentata
671,Anas luzonica
18,Cacatua haematuropygia
102,Cacatua haematuropygia
771,Egretta eulophotes
407,Egretta eulophotes
41,Anas luzonica
386,Egretta eulophotes
284,Pithecophaga jeffeyri
457,Anas luzonica
433,Cacatua haematuropygia
315,Anas luzonica
162,Cacatua haematuropygia
612,Pithecophaga jeffeyri
502,Egretta eulophotes
411,Alcedo argentata
380,Pithecophaga jeffeyri
591,Anas luzonica
809,Egretta eulophotes
585,Cacatua haematuropygia
749,Egretta eulophotes
785,Anas luzonica
706,Alcedo argentata
565,Alcedo argentata
27,Anas luzonica
113,Cacatua haematuropygia
340,Egretta eulophotes
684,Egretta eulophotes
98,Cacatua haematuropygia
283,Egretta eulophotes
335,Pithecophaga jeffeyri
5,Alcedo argentata
204,Anas luzonica
628,Alcedo argentata
350,Cacatua haematuropygia
171,Alcedo argentata
542,Pithecophaga jeffeyri
566,Egretta eulophotes
2,Pithecophaga jeffeyri
9,Alcedo argentata
303,Egretta eulophotes
