indexId,Scientific Name,Annual Mean Temperature,Mean Diurnal Range,Isothermality,Temperature Seasonality,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Temperature Annual Range,Mean Temperature of Wettest Quarter,Mean Temperature of Driest Quarter,Mean Temperature of Warmest Quarter,Mean Temperature of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Month,Precipitation of Driest Month,Precipitation Seasonality,Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter
402,Pithecophaga jeffeyri,77.033,20.821,2164,26.66,62.794,563,9.113,27.233,609,427,708,11.83,27.466,28.766,32.651,133,318,26.793,25.868
405,Pithecophaga jeffeyri,85.564,21.705,2038,26.994,44.533,422,8.998,26.817,566,410,583,10.516,27.487,16.193,32.221,115,208,27.309,26.399
410,Pithecophaga jeffeyri,75.501,21.925,3720,27.107,75.985,1544,7.685,27.548,659,563,1544,10.179,27.885,45.558,32.104,177,604,26.059,26.059
413,Pithecophaga jeffeyri,73.368,17.142,1991,24.081,100.434,369,10.036,22.96,611,336,662,13.679,25.221,25.919,30.821,106,238,25.111,22.678
415,Anas luzonica,69.215,19.433,2951,26.131,107.79,793,9.486,26.398,680,589,812,13.705,27.649,15.889,33.138,168,312,26.21,24.913
416,Cacatua haematuropygia,75.588,20.039,2658,26.126,92.076,334,9.249,24.912,791,334,946,12.236,27.327,39.666,32.275,101,329,27.002,24.912
417,Egretta eulophotes,72.68,21.945,1808,27.508,82.637,433,8.129,28.079,329,237,599,11.184,28.458,34.072,33.129,53,208,27.513,26.398
418,Cacatua haematuropygia,67.619,24.1,4486,27.658,74.279,1926,4.733,28.2,567,446,2082,7,28.383,61.106,31.1,133,791,26.683,26.683
420,Pithecophaga jeffeyri,68.996,17.195,2564,24.145,113.29,779,9.454,24.585,676,520,779,13.702,25.419,18.458,30.896,163,297,22.578,22.578
422,Pithecophaga jeffeyri,73.354,21.813,3096,27.977,94.789,342,9.384,26.9,839,342,1175,12.793,29.338,45.569,34.607,104,433,27.9,26.9
423,Cacatua haematuropygia,71.061,20.717,1907,25.689,76.973,171,7.33,25.066,451,71,801,10.315,26.729,65.288,31.032,16,271,25.692,24.754
425,Alcedo argentata,69.855,15.163,2523,22.201,118.942,475,9.651,20.87,786,430,863,13.816,23.464,27.182,28.979,131,309,23.414,20.544
426,Pithecophaga jeffeyri,83.428,20.335,1518,26.172,56.731,312,9.809,25.571,442,283,463,11.758,26.921,19.576,32.093,88,168,26.627,25.453
430,Alcedo argentata,75.501,21.925,3720,27.107,75.985,1544,7.685,27.548,659,563,1544,10.179,27.885,45.558,32.104,177,604,26.059,26.059
434,Pithecophaga jeffeyri,79.418,19.046,1665,25.122,69.169,376,9.669,25.018,490,342,506,12.175,26.004,17.136,31.221,103,186,25.747,24.202
437,Pithecophaga jeffeyri,88.228,21.473,1317,26.675,43.949,269,9.369,26.527,287,240,384,10.619,27.34,21.25,32.093,70,146,26.809,26.349
440,Anas luzonica,,,,,,,,,,,,,,,,,,,
447,Pithecophaga jeffeyri,76.789,20.402,2502,26.134,82.629,344,8.842,25.266,646,287,921,11.515,27.219,45.935,31.917,87,336,26.216,25.038
452,Cacatua haematuropygia,,,,,,,,,,,,,,,,,,,
455,Pithecophaga jeffeyri,72.304,17.33,2119,23.974,104.046,342,9.435,22.788,717,327,717,13.049,25.05,30.084,30.379,104,245,25.05,22.51
458,Anas luzonica,65.514,19,2418,25.261,125.226,215,7.913,23.97,593,154,1052,12.078,26.668,60.6,31.078,37,357,25.893,23.494
459,Cacatua haematuropygia,,,,,,,,,,,,,,,,,,,
465,Cacatua haematuropygia,77.033,20.821,2164,26.66,62.794,563,9.113,27.233,609,427,708,11.83,27.466,28.766,32.651,133,318,26.793,25.868
473,Anas luzonica,68.192,22.4,2220,27.619,86.909,500,7.107,27.348,388,230,827,10.422,28.618,42.776,32.822,63,285,27.211,26.42
474,Cacatua haematuropygia,,,,,,,,,,,,,,,,,,,
475,Egretta eulophotes,62.371,21.38,2345,27.125,128.042,597,6.873,26.45,489,213,1058,11.02,28.507,56.219,32.4,68,386,26.527,25.363
480,Pithecophaga jeffeyri,84.002,21.087,2731,26.344,62.748,350,8.92,25.83,742,298,982,10.619,27.168,44.507,31.706,83,363,26.418,25.568
483,Pithecophaga jeffeyri,76.753,18.357,1934,24.849,83.302,343,9.871,23.908,589,309,647,12.861,25.834,27.977,31.218,98,230,25.646,23.692
486,Pithecophaga jeffeyri,66.502,15.245,2938,22.769,140.455,638,9.67,22.28,926,510,926,14.541,24.239,21.997,29.786,163,324,24.239,20.805
487,Pithecophaga jeffeyri,71.136,21.784,2460,27.495,102.275,40,8.052,26.115,619,40,1495,11.32,28.808,101.724,33.104,9,598,27.629,26.115
504,Pithecophaga jeffeyri,57.46,16.991,2793,23.819,172.223,618,7.322,23.076,570,328,1300,12.743,25.563,56.244,29.734,103,496,22.922,21.354
507,Cacatua haematuropygia,64.177,17.881,2662,23.894,121.73,311,7.748,23.874,578,158,1155,12.073,25.401,62.138,29.954,40,429,24.268,22.25
508,Pithecophaga jeffeyri,,,,,,,,,,,,,,,,,,,
514,Pithecophaga jeffeyri,78.241,22,2656,27.556,61.783,249,9.154,26.942,497,249,1025,11.7,28.383,50.827,33.7,72,361,27.483,26.942
518,Pithecophaga jeffeyri,89.591,22.913,1902,27.266,34.884,194,8.117,27.167,315,166,725,9.06,27.809,52.8,31.972,52,258,27.114,26.98
519,Cacatua haematuropygia,67.664,20.264,3467,27.292,97.086,1453,9.371,27.749,554,481,1469,13.85,28.393,49.776,34.114,145,549,26.273,25.944
525,Pithecophaga jeffeyri,76.753,18.357,1934,24.849,83.302,343,9.871,23.908,589,309,647,12.861,25.834,27.977,31.218,98,230,25.646,23.692
531,Pithecophaga jeffeyri,,,,,,,,,,,,,,,,,,,
536,Alcedo argentata,62.123,19.767,3352,25.794,132.41,1206,6.88,26.789,634,582,1338,11.074,27.044,38.439,30.841,161,469,24.281,23.904
538,Alcedo argentata,,,,,,,,,,,,,,,,,,,
547,Pithecophaga jeffeyri,81.308,21.685,2858,26.911,66.861,359,8.819,26.22,810,359,1002,10.847,27.86,40.638,32.532,108,353,26.876,26.22
553,Pithecophaga jeffeyri,86.732,19.956,2234,25.801,46.822,360,10.276,25.424,668,320,769,11.849,26.422,33.325,31.805,103,264,26.061,25.271
559,Pithecophaga jeffeyri,80.05,21.143,1891,26.92,64.521,288,9.391,26.242,503,281,625,11.732,27.787,32.629,32.875,91,222,27.073,26.114
561,Alcedo argentata,68.688,17.239,2982,24.189,112.06,1081,9.45,24.543,696,503,1081,13.757,25.498,31.894,30.996,156,428,22.658,22.658
567,Pithecophaga jeffeyri,68.811,17.472,2694,24.466,112.104,879,9.531,24.799,679,510,879,13.851,25.79,23.073,31.323,163,340,22.936,22.936
574,Cacatua haematuropygia,,,,,,,,,,,,,,,,,,,
577,Anas luzonica,71.44,21.654,1965,27.242,96.989,112,8.023,26.379,395,45,1028,11.23,28.54,83.058,32.884,9,380,27.333,25.977
580,Egretta eulophotes,72.055,22.202,1691,27.354,82.139,412,7.314,27.696,436,219,565,10.151,28.199,33.959,32.353,50,197,27.464,26.249
587,Pithecophaga jeffeyri,83.428,20.335,1518,26.172,56.731,312,9.809,25.571,442,283,463,11.758,26.921,19.576,32.093,88,168,26.627,25.453
588,Pithecophaga jeffeyri,78.584,21.833,2777,27.458,59.076,255,9.259,26.843,782,255,1079,11.782,28.257,50.875,33.614,76,383,27.467,26.843
589,Anas luzonica,64.689,21.475,2034,26.598,99.809,373,6.701,26.533,385,167,805,10.358,27.874,51.93,31.833,49,292,26.097,25.253
590,Cacatua haematuropygia,75.956,22.889,1907,27.332,64.815,158,7.128,26.924,435,61,839,9.385,28.244,68.92,32.274,15,281,27.129,26.687
602,Cacatua haematuropygia,66.235,20.528,2861,26.809,97.762,1025,8.148,27.884,452,452,1105,12.301,27.884,36.225,32.829,138,384,25.768,25.439
603,Cacatua haematuropygia,67.553,18.455,3062,24.396,108.529,310,7.969,24.233,726,174,1359,11.796,25.709,64.424,30.251,48,494,25.017,22.905
605,Anas luzonica,69.065,20.974,1969,27.006,104.894,185,8.386,26.067,417,79,854,12.142,28.369,67.96,33.116,17,293,27.247,25.629
609,Anas luzonica,,,,,,,,,,,,,,,,,,,
615,Cacatua haematuropygia,78.892,21.826,2892,27.64,66.913,325,9.459,26.96,802,325,1056,11.989,28.63,43.424,33.816,98,391,27.408,26.96
622,Anas luzonica,,,,,,,,,,,,,,,,,,,
635,Anas luzonica,76.782,21.094,1727,25.78,65.858,250,7.496,26.019,389,97,680,9.763,26.687,57.427,30.858,22,271,25.572,25.065
636,Egretta eulophotes,,,,,,,,,,,,,,,,,,,
642,Egretta eulophotes,68.345,21.695,1758,27.107,100.679,303,7.103,26.62,537,101,675,10.392,28.166,55.898,32.087,31,260,27.218,25.709
648,Egretta eulophotes,72.938,22.9,1611,27.529,64.154,174,7.075,27.067,362,70,660,9.7,28.433,62.443,32.6,18,224,27.35,26.833
652,Cacatua haematuropygia,75.319,21.11,1691,25.896,66.237,268,7.464,26.071,368,98,661,9.909,26.797,56.633,31.019,21,268,25.736,25.132
655,Pithecophaga jeffeyri,75.729,17.638,2387,24.343,88.535,419,10.074,23.426,743,375,829,13.303,25.492,30.438,30.941,117,294,25.176,23.16
656,Cacatua haematuropygia,64.926,21.461,3430,26.647,107.036,1299,6.186,27.514,606,530,1414,9.528,27.626,42.601,30.99,144,491,25.505,25.145
670,Alcedo argentata,,,,,,,,,,,,,,,,,,,
672,Anas luzonica,74.791,23.441,3227,27.699,77.504,152,6.915,27.376,266,74,1815,9.246,28.82,91.412,32.688,12,733,27.311,27.019
673,Pithecophaga jeffeyri,63.282,18.5,3384,25.232,135.204,1130,7.852,25.807,647,581,1323,12.407,26.519,37.497,30.907,172,479,23.658,23.302
675,Pithecophaga jeffeyri,81.963,21.169,2368,26.252,60.479,382,8.528,26.267,508,255,922,10.405,27.051,46.293,31.574,82,340,26.268,25.516
678,Pithecophaga jeffeyri,58.245,17.85,2386,26.077,189.456,479,9.076,25.495,508,241,1117,15.583,28.062,59.165,33.433,75,426,24.889,23.438
679,Pithecophaga jeffeyri,71.44,21.654,1965,27.242,96.989,112,8.023,26.379,395,45,1028,11.23,28.54,83.058,32.884,9,380,27.333,25.977
682,Cacatua haematuropygia,68.509,22.92,1999,27.834,81.593,499,7.002,28.5,378,283,664,10.22,28.847,31.237,33.14,78,248,27.783,26.787
685,Alcedo argentata,62.78,19.269,3440,25.66,133.976,1245,7.37,26.653,656,605,1384,11.74,26.913,39.059,31.009,167,489,24.094,23.739
689,Cacatua haematuropygia,,,,,,,,,,,,,,,,,,,
690,Pithecophaga jeffeyri,67.216,18.928,2644,26.22,136.999,393,9.534,24.711,747,338,912,14.184,27.662,40.009,33.112,101,340,27.228,24.289
693,Anas luzonica,66.015,21.146,1986,26.344,100.336,354,6.758,26.058,408,158,746,10.237,27.495,50.846,31.383,49,290,25.896,24.951
694,Pithecophaga jeffeyri,85.482,21.347,1580,26.868,49.931,314,9.561,26.399,457,284,485,11.184,27.521,21.165,32.532,89,171,27.18,26.277
697,Cacatua haematuropygia,,,,,,,,,,,,,,,,,,,
699,Cacatua haematuropygia,74.57,22.865,1801,27.441,57.34,509,6.959,27.552,317,166,772,9.332,28.204,53.398,32.197,47,317,27.034,26.762
705,Pithecophaga jeffeyri,,,,,,,,,,,,,,,,,,,
708,Cacatua haematuropygia,87.938,22.825,1819,27.309,33.265,188,8.156,27.208,302,163,694,9.275,27.825,52.285,32.1,51,252,27.163,27.038
715,Cacatua haematuropygia,85.623,22.4,1660,26.988,30.813,296,7.792,26.6,456,296,516,9.1,27.3,26.66,31.5,96,198,27.3,26.6
716,Cacatua haematuropygia,67.392,20.553,2453,26.294,118.635,661,7.254,26.542,585,392,836,10.764,27.475,28.95,31.317,115,311,25.865,24.678
718,Anas luzonica,,,,,,,,,,,,,,,,,,,
719,Egretta eulophotes,84.001,20.998,2659,26.268,62.772,425,9.067,26.4,667,322,917,10.794,27.133,39.535,31.792,93,326,26.19,25.531
720,Pithecophaga jeffeyri,73.704,20.493,2665,26.538,97.266,314,8.846,25.48,737,269,996,12.001,27.685,47.42,32.494,75,360,27.133,25.19
726,Anas luzonica,58.233,17.442,2133,25.766,189.071,202,9.292,24.041,498,128,855,15.957,27.787,58.355,33.399,30,296,26.349,23.133
730,Cacatua haematuropygia,70.325,21.866,2971,26.884,100.486,795,6.707,26.872,568,516,1164,9.537,27.917,37.077,31.404,158,413,25.981,25.582
731,Anas luzonica,70.325,21.866,2971,26.884,100.486,795,6.707,26.872,568,516,1164,9.537,27.917,37.077,31.404,158,413,25.981,25.582
732,Anas luzonica,58.233,17.442,2133,25.766,189.071,202,9.292,24.041,498,128,855,15.957,27.787,58.355,33.399,30,296,26.349,23.133
737,Cacatua haematuropygia,67.351,20.913,2478,26.421,102.424,377,7.565,26.554,514,173,937,11.233,27.784,55.056,32.146,44,359,26.523,25.106
745,Cacatua haematuropygia,68.556,22.311,2734,27.154,85.778,348,6.736,27.047,538,148,1153,9.825,28.285,62.203,32.137,39,460,27.285,26.028
750,Anas luzonica,,,,,,,,,,,,,,,,,,,
752,Anas luzonica,81.331,20.251,2134,26.051,62.01,407,9.565,25.46,634,366,686,11.76,26.893,25.042,32.012,108,246,26.466,25.332
753,Pithecophaga jeffeyri,62.447,18.866,3513,25.38,134.938,1255,7.473,26.331,642,632,1408,11.967,26.667,38.57,30.833,175,501,23.795,23.452
758,Cacatua haematuropygia,75.319,21.11,1691,25.896,66.237,268,7.464,26.071,368,98,661,9.909,26.797,56.633,31.019,21,268,25.736,25.132
759,Egretta eulophotes,76.782,21.094,1727,25.78,65.858,250,7.496,26.019,389,97,680,9.763,26.687,57.427,30.858,22,271,25.572,25.065
760,Cacatua haematuropygia,86.111,21.539,1910,26.18,39.105,333,7.884,25.699,617,300,617,9.156,26.588,30.403,30.694,91,231,26.588,25.647
761,Cacatua haematuropygia,,,,,,,,,,,,,,,,,,,
764,Pithecophaga jeffeyri,85.564,21.705,2038,26.994,44.533,422,8.998,26.817,566,410,583,10.516,27.487,16.193,32.221,115,208,27.309,26.399
766,Egretta eulophotes,72.68,21.945,1808,27.508,82.637,433,8.129,28.079,329,237,599,11.184,28.458,34.072,33.129,53,208,27.513,26.398
768,Anas luzonica,,,,,,,,,,,,,,,,,,,
776,Anas luzonica,69.065,20.974,1969,27.006,104.894,185,8.386,26.067,417,79,854,12.142,28.369,67.96,33.116,17,293,27.247,25.629
779,Cacatua haematuropygia,62.371,21.38,2345,27.125,128.042,597,6.873,26.45,489,213,1058,11.02,28.507,56.219,32.4,68,386,26.527,25.363
782,Pithecophaga jeffeyri,83.369,21.375,1902,26.863,46.449,486,9.114,27.163,494,397,541,10.932,27.37,18.223,32.307,123,220,27.009,26.238
784,Cacatua haematuropygia,,,,,,,,,,,,,,,,,,,
786,Anas luzonica,,,,,,,,,,,,,,,,,,,
791,Anas luzonica,69.201,22.256,2228,27.381,87.069,539,7.06,27.116,364,244,839,10.203,28.342,42.548,32.458,64,284,26.959,26.161
792,Pithecophaga jeffeyri,,,,,,,,,,,,,,,,,,,
804,Pithecophaga jeffeyri,85.482,21.347,1580,26.868,49.931,314,9.561,26.399,457,284,485,11.184,27.521,21.165,32.532,89,171,27.18,26.277
807,Pithecophaga jeffeyri,86.25,22.16,2909,27.002,42.294,1091,8.466,26.826,549,269,1131,9.816,27.659,50.859,31.976,78,396,26.665,26.636
810,Cacatua haematuropygia,72.938,22.9,1611,27.529,64.154,174,7.075,27.067,362,70,660,9.7,28.433,62.443,32.6,18,224,27.35,26.833
816,Pithecophaga jeffeyri,81.048,21.268,2556,26.906,62.361,326,9.324,26.17,698,326,887,11.505,27.761,39.327,32.773,98,334,26.948,26.17
817,Pithecophaga jeffeyri,72.304,17.33,2119,23.974,104.046,342,9.435,22.788,717,327,717,13.049,25.05,30.084,30.379,104,245,25.05,22.51
819,Pithecophaga jeffeyri,87.987,20.218,2425,25.916,42.968,370,10.232,25.656,514,341,869,11.629,26.512,37.646,31.847,109,303,26.099,25.473
822,Anas luzonica,64.76,20.826,3443,26.229,112.141,1065,6.623,26.565,675,523,1488,10.227,27.359,47.667,31.053,163,543,25.743,24.669
823,Anas luzonica,64.76,20.826,3443,26.229,112.141,1065,6.623,26.565,675,523,1488,10.227,27.359,47.667,31.053,163,543,25.743,24.669
825,Egretta eulophotes,76.782,21.094,1727,25.78,65.858,250,7.496,26.019,389,97,680,9.763,26.687,57.427,30.858,22,271,25.572,25.065
826,Alcedo argentata,76.982,20.101,1985,25.6,74.816,235,8.473,24.786,561,204,723,11.006,26.489,47.128,31.108,64,253,26.052,24.57
